хостел	set([])
хостел в москве	set(['city'])
отель при аквапарке лимпопо	set(['acm_hotel'])
куда можно сходить в санкт-петербурге в октябре	set(['city', 'action_visit', u'full', 'wh_where_direction', 'date_month'])
гостиница дивеево	set(['city', 'acm_gost', u'full'])
крупнейшие турагентства россии	set(['country'])
гостиница екатеринбург дешево	set(['price_cheap', 'city', 'acm_gost', u'full'])
отели дюссельдорфа	set(['city', u'full', 'acm_hotel'])
гостиница спортивная подольск официальный сайт	set(['city', 'contacts_site', 'acm_gost'])
гостиница дивеево	set(['city', 'acm_gost', u'full'])
гостиница дивеево	set(['city', 'acm_gost', u'full'])
гостиница дивеево гостиница дивеево	set(['city', 'acm_gost', u'full'])
гостиница дивеево лучший вид	set(['city', 'acm_gost'])
гостиница дивеево	set(['city', 'acm_gost', u'full'])
хостел в санкт-петербурге	set(['city'])
